-6.803038e+00;-1.287749e+00;8.510637e-01;3.088085e+00;1.007139e+00;-9.793389e-01;7.544069e-01;1.507917e+01;1.113930e+01;-5.996614e+00;-6.682345e+00;-2.154353e+00;4.674063e+01;-3.725489e+00;6.302591e-01;-8.125681e-01;1.541028e+00;-3.588137e-01;-6.850727e-01;3.743139e-01;2.576909e+00;5.106019e-01;-4.906492e-01;4.234219e-01;-4.749373e-01;-1.433067e-02;-6.571528e-01;8.050302e-02;8.538188e-01;3.074220e-01;4.002873e-01;1.179690e-01;-3.840817e-01;-7.443333e-01;-8.317933e-01;5.699646e-01;1.196236e+00;7.142836e-01;3.922691e-03
-9.543840e+00;-4.955134e+00;-5.395568e+00;-2.221609e+00;-5.257902e+00;-6.833476e+00;-4.045058e+00;9.337667e+00;1.473735e+01;1.536910e+01;8.286944e-01;3.318658e-01;4.676212e+01;-4.282434e+00;-4.862520e-01;9.922145e-01;1.083316e+00;7.087372e-01;6.888682e-01;2.478726e-01;1.531224e+00;-7.367140e-01;5.335566e-01;8.171858e-01;9.524015e-01;2.114449e-02;5.275893e-01;1.339795e-01;1.126981e+00;1.309493e-01;7.436076e-01;5.906788e-01;-2.838880e-01;-1.409528e+00;-1.201623e+00;-4.943811e-01;1.383234e-01;3.466928e-01;2.726479e-03
-9.071035e+00;-5.722059e+00;-2.259465e+00;2.459827e+00;-2.489440e+00;2.391180e+00;-3.123092e+00;5.232537e+00;-3.026040e+00;-6.998686e+00;-2.228941e+00;-1.949853e+00;4.684805e+01;-7.531433e-01;2.020356e-01;7.027329e-01;3.163612e-01;1.704574e+00;2.287311e+00;5.867182e-01;-1.806123e+00;-1.576490e+00;3.215617e+00;1.808662e+00;6.825158e-01;2.285385e-02;1.090339e+00;3.025922e-01;5.035356e-01;-1.377650e-01;6.685918e-02;1.672134e-01;-4.603660e-01;-1.194504e+00;-5.282415e-01;-8.461033e-01;-1.136946e-01;-7.451902e-02;-6.832542e-03
-1.194191e+01;-3.353300e+00;2.461315e+00;5.088137e+00;3.589472e+00;6.385611e+00;1.575145e+00;9.128743e+00;2.395741e+00;7.351928e+00;-5.611253e+00;-1.860451e+00;4.686210e+01;-2.275803e-01;1.176989e+00;2.259883e+00;2.013856e+00;1.374526e+00;1.916244e+00;-3.176474e-01;-1.982011e+00;-1.716178e+00;-2.306741e+00;-1.023504e+00;-1.921508e-01;-1.678772e-02;1.006115e+00;3.605357e-01;-2.226958e-01;-1.992292e-01;-6.050159e-01;-7.162311e-01;-6.548779e-01;-7.599242e-01;-3.230648e-01;-1.751009e+00;7.160802e-02;-3.230093e-01;-1.247658e-02
-9.369719e+00;-1.078489e+00;4.362869e-01;1.015018e+00;5.106323e+00;3.847672e+00;8.778963e-01;6.153012e+00;9.427657e+00;1.409006e+01;5.580939e+00;2.354385e+00;4.680491e+01;-3.012203e-01;1.311600e+00;1.071275e+00;3.869332e-01;-3.574120e-01;-4.626935e-01;-1.644756e+00;-1.638992e+00;-1.640874e+00;-3.301017e+00;7.752937e-01;-2.752562e-01;-2.952728e-02;4.540410e-01;3.449699e-02;-5.925330e-01;-1.932879e-01;-8.790423e-01;-7.845759e-01;-2.680778e-01;2.051772e-01;-1.090154e-01;-1.444302e+00;-6.771035e-02;-2.008561e-01;-2.198296e-03
-1.053240e+01;-1.391976e+00;4.555971e+00;8.570079e+00;-2.183155e+00;2.019497e+00;-7.633789e+00;-1.032624e+00;-7.038713e-02;-6.708973e+00;-8.193763e+00;-2.781007e+00;4.669975e+01;5.221813e-01;7.616442e-01;-3.055357e-01;5.188454e-02;-1.285349e+00;-1.517285e+00;-1.910780e+00;-2.351963e+00;-2.319846e+00;-4.963171e+00;1.691910e+00;-1.837591e-01;-1.504784e-02;5.362256e-01;-2.503422e-01;-1.009415e+00;-6.608943e-01;-4.076485e-01;-3.586885e-01;8.311554e-01;6.204354e-01;2.631140e-01;1.080060e+00;3.953979e-01;4.178775e-02;9.956894e-03
-1.128189e+01;-1.447212e-01;2.049584e+00;2.653522e+00;-1.390186e+00;2.260769e+00;-6.742405e+00;2.118261e+00;-9.997346e+00;-1.647332e+01;2.938783e+00;-2.865856e+00;4.678159e+01;1.142181e+00;5.821927e-01;-9.772228e-01;3.309076e-01;-1.360700e+00;8.119557e-02;4.289527e-02;-5.952614e-01;-1.819733e+00;-2.677678e+00;1.124035e-01;-3.259604e-01;1.099243e-02;4.165285e-01;-5.266933e-01;-6.038669e-01;-5.724497e-01;2.043986e-01;4.886745e-01;1.258020e+00;9.056944e-01;1.077492e+00;2.128233e+00;-4.258347e-01;5.731121e-01;7.676544e-03
-8.374918e+00;-1.196206e-02;1.269875e-01;4.528308e+00;4.109819e-01;-4.073644e-01;-4.168602e+00;-6.136944e-01;5.090127e-01;-2.182236e+00;4.169376e+00;-1.691260e-01;4.679852e+01;1.731847e+00;2.899813e-01;-1.762941e+00;-1.262603e+00;-1.620725e-01;-1.491432e-01;2.994304e+00;5.983006e-01;-3.111785e-01;2.781891e+00;1.284931e+00;4.214008e-02;1.273689e-02;-1.424086e-01;-5.637437e-01;7.292837e-03;-8.101722e-01;3.246551e-01;3.585646e-01;4.911061e-01;5.793616e-01;1.482019e+00;1.473594e+00;-1.469094e+00;5.363573e-01;2.612534e-03
-4.737555e+00;1.142468e+00;-2.235335e+00;4.690442e+00;-2.994247e+00;5.467080e+00;-6.402212e-01;2.967241e+00;3.929257e-02;-1.561694e+00;-3.861295e-02;-5.813575e-01;4.681049e+01;1.176589e+00;-1.086035e+00;-1.219357e+00;-1.818072e+00;1.029428e-01;1.296608e+00;2.192800e+00;1.414348e+00;2.742251e+00;3.467616e+00;-1.150391e+00;2.477355e+00;-5.036926e-03;-7.363969e-01;-4.965992e-01;2.150098e-01;-7.717588e-01;3.384335e-01;-2.467207e-01;-4.291194e-01;1.827667e-01;9.440392e-01;1.380326e-01;-9.838788e-01;1.691787e-01;3.707161e-03
-5.145334e+00;-5.856640e-01;-2.116274e+00;1.238606e+00;-2.191488e+00;-3.293741e-01;4.286639e+00;1.534389e+00;-6.644599e+00;-2.553321e-01;-2.804098e-01;-3.712556e+00;4.674899e+01;-2.070656e-01;-1.222960e+00;-1.480045e-01;-2.924486e+00;-3.938947e-01;-3.321685e-01;-5.302014e-01;-4.599596e-01;2.809255e+00;-6.678465e-01;-5.022161e+00;1.096370e+00;6.029510e-03;-7.858034e-01;-3.553692e-01;1.859724e-01;2.167756e-01;4.365684e-02;-3.825196e-01;-9.156329e-01;-2.936999e-02;-5.007322e-01;-8.969845e-01;-1.740097e-02;-3.207008e-01;9.397965e-03
-7.013739e+00;-5.288046e+00;-2.925569e+00;-4.791986e+00;4.257628e-01;8.704813e+00;-6.024122e-03;8.115962e+00;7.290713e+00;-9.869039e-02;-5.882770e-01;1.129263e+01;4.678117e+01;-1.570347e+00;-1.144333e+00;-7.096421e-01;-2.696944e+00;4.473784e-01;-1.060895e+00;-3.404489e-01;8.477021e-01;1.340246e+00;-2.626459e-01;-1.653445e+00;-7.181859e-03;3.288193e-02;-2.864552e-01;-6.512436e-02;-6.763345e-02;1.154598e+00;-9.141298e-02;-6.676133e-01;-2.135179e-01;-1.438096e-01;-2.303689e+00;-4.548895e-01;1.657848e+00;-9.910982e-01;9.140358e-03
-8.272154e+00;-2.911507e+00;-2.679186e-01;-5.352910e+00;-3.268496e+00;-3.687074e+00;-7.136707e+00;-5.487853e+00;1.092958e+01;-6.252971e+00;-2.066660e+01;-6.242724e-01;4.684333e+01;-8.237019e-01;-1.457716e+00;-1.087937e+00;2.607119e-01;-1.160061e-01;-8.829895e-01;-3.172363e-01;7.347738e-01;-2.113837e+00;1.620991e-01;1.449453e+00;-3.190955e-01;4.076729e-02;3.196484e-01;-1.142246e-01;-2.032122e-01;1.588637e+00;-2.710136e-02;2.781370e-02;5.208126e-01;2.566600e-01;-2.476301e+00;5.119267e-01;2.692745e+00;-2.422578e-01;-1.679649e-03
-1.102588e+01;-3.416275e+00;-6.707724e+00;-5.498522e+00;-2.188506e-01;1.841455e+00;3.369207e+00;1.071687e+01;-2.046564e+00;1.238956e-01;1.887256e+00;-2.161409e+00;4.692773e+01;5.263138e-02;-1.294279e+00;-1.087558e+00;2.362319e+00;-4.930663e-01;-1.766048e+00;1.018728e+00;9.793387e-02;-6.314645e+00;7.781962e-01;3.903041e+00;-1.770403e+00;2.329597e-02;6.051327e-01;-1.302711e-02;1.949251e-01;1.097982e+00;-1.730074e-01;1.902617e-01;1.449862e-01;-3.955581e-01;-1.051089e+00;1.862548e-01;9.057490e-01;2.532309e-01;-1.233803e-02
-7.257772e+00;-8.810130e+00;-5.664879e+00;2.895434e+00;-2.449211e+00;-1.312643e+00;1.012842e+00;3.907803e+00;-1.254515e+01;4.438703e-01;5.729089e+00;1.418987e+00;4.687954e+01;5.796871e-01;-1.719110e+00;-9.751076e-01;2.489064e+00;-5.917909e-02;1.594765e-01;1.394273e+00;1.198224e+00;-5.744803e+00;1.371366e+00;5.663320e+00;7.666916e-01;2.424240e-03;2.348394e-01;3.130940e-01;3.472000e-01;-1.204951e-01;2.790064e-02;2.901208e-01;-8.555285e-02;-2.929295e-01;8.442603e-01;-1.038399e-01;-6.033581e-01;3.124674e-01;-1.144672e-02
